,Spectra,Host,HostDistance,Contrast,eta,alpha,rho
simu_82,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_05_32_10_ZTF18abhpzig.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.993663123452715,0.8323667207451212,0.8462528810161853,1.5530809563209316,-0.13495456175520468
simu_83,/sps/ztf/data/sedm/redux/20200126/hgspec_target_crr_b_ifu20200126_02_44_57_ZTF20aafwbcs.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,7.996342395243596,0.42233079033239285,0.45218603104751615,3.290589382485023,-0.3555377014971361
simu_84,/sps/ztf/data/sedm/redux/20190730/hgspec_target_crr_b_ifu20190730_10_35_27_ZTF19abhjhes.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,8.244215603760004,0.0663568044013422,0.45218603104751615,3.4643402251014317,-0.2820099882498256
simu_85,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,8.324965519075896,0.3402327539448014,1.2403197309848544,2.0743334841701593,-0.19010034669068754
simu_86,/sps/ztf/data/sedm/redux/20201021/hgspec_target_crr_b_ifu20201021_06_00_05_ZTF20achtxbi.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,8.572947522742814,0.041580422896323625,1.437353155969189,2.0743334841701593,-0.263628059937998
simu_87,/sps/ztf/data/sedm/redux/20201013/hgspec_target_crr_b_ifu20201013_03_46_43_ZTF20acgzjje.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.2587022054790875,0.3609103746918103,0.45218603104751615,2.7693368546357955,-0.2820099882498256
simu_88,/sps/ztf/data/sedm/redux/20201113/hgspec_target_crr_b_ifu20201113_09_30_23_ZTF20acowata.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,1.1910203266035435,0.7782955355721951,0.8462528810161853,1.7268317989373407,-0.1533364900670323
simu_89,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_07_24_56_ZTF18abfhaji.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,2.8531591409433448,0.9578529065914548,0.45218603104751615,1.5530809563209316,-0.3003919165616532
simu_90,/sps/ztf/data/sedm/redux/20200113/hgspec_target_crr_b_ifu20200113_02_08_04_ZTF20aadzwnu.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,3.2023458983179443,0.5728399089739572,2.0284534309221924,2.5955860120193863,-0.043044920196066594
simu_91,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,3.5347271776723503,0.5359304707322794,0.25515260606318163,2.421835169402977,-0.24524613162617037
simu_92,/sps/ztf/data/sedm/redux/20200527/hgspec_target_crr_b_ifu20200527_06_30_35_ZTF20aazsyvu.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,1.0091021699681686,0.9214934513862086,1.437353155969189,2.421835169402977,-0.20848227500251515
simu_93,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,8.478259556074038,0.1978428581150771,0.6492194560318507,1.90058264155375,-0.31877384487348087
simu_94,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,1.2771031026792359,0.4551497390501917,2.816587130859531,3.290589382485023,-0.09819070513154943
simu_95,/sps/ztf/data/sedm/redux/20200527/hgspec_target_crr_b_ifu20200527_06_30_35_ZTF20aazsyvu.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,4.984903228095105,0.6659753896804885,0.8462528810161853,3.290589382485023,-0.1533364900670323
simu_96,/sps/ztf/data/sedm/redux/20201112/hgspec_target_crr_b_ifu20201112_09_54_06_ZTF20acowpur.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,6.379674485509026,0.9371429769814188,2.0284534309221924,1.90058264155375,-0.1533364900670323
simu_97,/sps/ztf/data/sedm/redux/20191031/hgspec_target_crr_b_ifu20191031_09_32_24_ZTF19achajnc.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,6.909166615068626,0.40560932567415425,0.8462528810161853,2.421835169402977,-0.20848227500251515
simu_98,/sps/ztf/data/sedm/redux/20210923/spec_auto_contsep_lstep1__crr_b_ifu20210923_11_03_45_ZTF21acaqdee.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,5.611758388158545,0.30792818284912604,2.0284534309221924,2.248084326786568,-0.09819070513154943
simu_99,/sps/ztf/data/sedm/redux/20181106/hgspec_target_crr_b_ifu20181106_07_22_20_ZTF18acchvwh.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,4.669115727204049,0.03632883801737818,0.45218603104751615,2.7693368546357955,-0.22686420331434276
simu_100,/sps/ztf/data/sedm/redux/20200111/hgspec_target_crr_b_ifu20200111_11_50_59_ZTF20aabqamf.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,4.5568707320035955,0.38429941810281315,1.6343865809535234,1.7268317989373407,-0.09819070513154943
simu_101,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,6.564243878314563,0.8165473208275417,0.45218603104751615,3.6380910677178413,-0.3371557731853085
simu_102,/sps/ztf/data/sedm/redux/20191213/hgspec_target_crr_b_ifu20191213_11_24_12_ZTF19acxphhl.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,5.757841596555901,0.6752669734310377,0.25515260606318163,3.290589382485023,-0.1533364900670323
simu_103,/sps/ztf/data/sedm/redux/20190316/hgspec_target_crr_b_ifu20190316_10_48_29_ZTF19aamoqxy.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,2.480283659091644,0.7194163912154072,1.0432863060005197,1.5530809563209316,-0.1533364900670323
simu_104,/sps/ztf/data/sedm/redux/20200113/hgspec_target_crr_b_ifu20200113_02_08_04_ZTF20aadzwnu.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,5.825884399856648,0.3811989381870073,0.6492194560318507,1.90058264155375,-0.07980877681972182
simu_105,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,7.762825218363689,0.42852443786823763,1.437353155969189,1.7268317989373407,-0.061426848507894205
simu_106,/sps/ztf/data/sedm/redux/20200623/hgspec_target_crr_b_ifu20200623_08_55_48_ZTF20abgdtmv.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,8.990393548020291,0.6175374702829752,1.2403197309848544,2.5955860120193863,-0.09819070513154943
simu_107,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,9.071176818986647,0.5627771804584784,1.831420005937858,1.90058264155375,-0.07980877681972182
simu_108,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,1.7927443297826664,0.09018559500266693,0.45218603104751615,2.421835169402977,-0.19010034669068754
simu_109,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,2.1442119056882647,0.11845932942172065,1.6343865809535234,1.5530809563209316,-0.22686420331434276
simu_110,/sps/ztf/data/sedm/redux/20190830/hgspec_target_crr_b_ifu20190830_11_29_16_ZTF19abqmjdq.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,7.585481583222947,0.5800161458700915,1.0432863060005197,1.7268317989373407,-0.17171841837885993
simu_111,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,5.888377819917148,0.537136071302305,0.6492194560318507,2.7693368546357955,-0.1533364900670323
simu_112,/sps/ztf/data/sedm/redux/20181012/hgspec_target_crr_b_ifu20181012_04_32_47_ZTF18abyxwrf.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,6.586379395419302,0.6838102385827538,1.0432863060005197,1.7268317989373407,-0.3371557731853085
simu_113,/sps/ztf/data/sedm/redux/20181012/hgspec_target_crr_b_ifu20181012_04_32_47_ZTF18abyxwrf.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,2.736318847839217,0.49370687364595456,0.6492194560318507,2.0743334841701593,-0.2820099882498256
simu_114,/sps/ztf/data/sedm/redux/20200221/spec_auto_robot_lstep1__crr_b_ifu20200221_10_17_04_ZTF20aalxlis.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,9.013437184054883,0.5681898162013652,0.8462528810161853,1.90058264155375,-0.19010034669068754
simu_115,/sps/ztf/data/sedm/redux/20200423/hgspec_target_crr_b_ifu20200423_09_23_59_ZTF20aavrzha.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,4.8581486554478115,0.28662096254070896,0.8462528810161853,1.7268317989373407,-0.17171841837885993
simu_116,/sps/ztf/data/sedm/redux/20201012/hgspec_target_crr_b_ifu20201012_10_41_40_ZTF20achdwmq.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,6.557403546256135,0.3435304691106658,0.6492194560318507,2.248084326786568,-0.09819070513154943
simu_117,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,6.211734986135155,0.7690299780474908,1.2403197309848544,1.90058264155375,-0.17171841837885993
simu_118,/sps/ztf/data/sedm/redux/20200417/hgspec_target_crr_b_ifu20200417_07_38_34_ZTF20aaumsrr.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.817512152645325,0.6661512208400887,1.6343865809535234,2.9430876972522046,-0.09819070513154943
simu_119,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,6.794905685721045,0.671145887051785,0.45218603104751615,2.421835169402977,-0.17171841837885993
simu_120,/sps/ztf/data/sedm/redux/20181106/hgspec_target_crr_b_ifu20181106_07_22_20_ZTF18acchvwh.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,4.451877939627005,0.44521051223789987,1.2403197309848544,2.248084326786568,-0.07980877681972182
simu_121,/sps/ztf/data/sedm/redux/20190316/hgspec_target_crr_b_ifu20190316_10_48_29_ZTF19aamoqxy.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,5.257290363994996,0.9392789670523022,1.437353155969189,1.3793301137045224,-0.263628059937998
simu_122,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,7.62023806783038,0.670389572643972,1.6343865809535234,4.159343595567068,-0.09819070513154943
simu_123,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,0.7061191143871304,0.2330071633587067,0.8462528810161853,1.5530809563209316,-0.19010034669068754
simu_124,/sps/ztf/data/sedm/redux/20181107/hgspec_target_crr_b_ifu20181107_11_19_05_ZTF18accngee.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,2.443025318397134,0.08981877032718552,1.0432863060005197,3.4643402251014317,-0.20848227500251515
simu_125,/sps/ztf/data/sedm/redux/20200623/hgspec_target_crr_b_ifu20200623_08_55_48_ZTF20abgdtmv.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,1.772848657900775,0.6055383447648157,1.0432863060005197,1.7268317989373407,-0.3555377014971361
simu_126,/sps/ztf/data/sedm/redux/20200808/hgspec_target_crr_b_ifu20200808_05_34_33_ZTF20aboyujf.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,3.049591640613273,0.8706129383557084,3.4076874058125344,3.116838539868614,-0.061426848507894205
simu_127,/sps/ztf/data/sedm/redux/20201019/hgspec_target_crr_b_ifu20201019_12_17_43_ZTF20acifwef.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,1.2526475171897178,0.8365796078868548,1.437353155969189,1.7268317989373407,-0.09819070513154943
simu_128,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,7.796140688938262,0.863837722982426,0.8462528810161853,1.90058264155375,-0.2820099882498256
simu_129,/sps/ztf/data/sedm/redux/20200516/hgspec_target_crr_b_ifu20200516_07_34_53_ZTF20aazgtmp.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,6.823443513845851,0.57593190114755,2.225486855906527,1.7268317989373407,-0.11657263344337705
simu_130,/sps/ztf/data/sedm/redux/20200217/hgspec_target_crr_b_ifu20200217_11_39_59_ZTF20aamifit.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,8.314630157697284,0.022064102691306625,2.4225202808908617,3.81184191033425,-0.07980877681972182
simu_131,/sps/ztf/data/sedm/redux/20190316/hgspec_target_crr_b_ifu20190316_09_20_49_ZTF19aalafip.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,9.066268883830762,0.45695257979584863,1.2403197309848544,1.90058264155375,-0.09819070513154943
simu_132,/sps/ztf/data/sedm/redux/20200217/hgspec_target_crr_b_ifu20200217_11_39_59_ZTF20aamifit.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,4.619555291048366,0.9538846730062424,0.8462528810161853,2.0743334841701593,-0.17171841837885993
simu_133,/sps/ztf/data/sedm/redux/20180824/hgspec_target_crr_b_ifu20180824_03_28_38_ZTF18abmjvpb.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,7.7816622413487595,0.12793050382728718,2.225486855906527,2.248084326786568,-0.043044920196066594
simu_134,/sps/ztf/data/sedm/redux/20200920/hgspec_target_crr_b_ifu20200920_02_58_18_ZTF20abyzbxa.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,1.374144764472805,0.7814554323030338,1.437353155969189,2.7693368546357955,-0.1533364900670323
simu_135,/sps/ztf/data/sedm/redux/20181219/hgspec_target_crr_b_ifu20181219_12_04_28_ZTF18acvwchp.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,4.0194064924837525,0.011020539497070759,0.6492194560318507,2.248084326786568,-0.31877384487348087
simu_136,/sps/ztf/data/sedm/redux/20200702/hgspec_target_crr_b_ifu20200702_10_43_29_ZTF20abgakbv.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,8.200066111027455,0.3921392970230397,0.45218603104751615,2.9430876972522046,-0.31877384487348087
simu_137,/sps/ztf/data/sedm/redux/20200527/hgspec_target_crr_b_ifu20200527_06_30_35_ZTF20aazsyvu.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,5.468505540578166,0.6250697045233254,1.437353155969189,1.5530809563209316,-0.09819070513154943
simu_138,/sps/ztf/data/sedm/redux/20180916/hgspec_target_crr_b_ifu20180916_11_34_08_ZTF18abujbio.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,7.437710876681852,0.06910796134450745,1.831420005937858,1.7268317989373407,-0.11657263344337705
simu_139,/sps/ztf/data/sedm/redux/20201011/spec_auto_contsep_lstep1__crr_b_ifu20201011_07_27_41_ZTF20acfdmex.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,4.109699215653856,0.5844615179004936,1.437353155969189,2.248084326786568,-0.061426848507894205
simu_140,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,3.9003461907693864,0.8202770227121182,1.2403197309848544,1.90058264155375,-0.043044920196066594
simu_141,/sps/ztf/data/sedm/redux/20191203/hgspec_target_crr_b_ifu20191203_02_34_21_ZTF19acvijnj.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,5.160486811789959,0.644153547820536,3.4076874058125344,3.6380910677178413,-0.07980877681972182
simu_142,/sps/ztf/data/sedm/redux/20190730/hgspec_target_crr_b_ifu20190730_10_35_27_ZTF19abhjhes.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,8.786036969248231,0.3105481818282561,0.8462528810161853,3.290589382485023,-0.13495456175520468
simu_143,/sps/ztf/data/sedm/redux/20200423/hgspec_target_crr_b_ifu20200423_09_23_59_ZTF20aavrzha.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,7.7859288092687216,0.05423865019371501,1.0432863060005197,3.81184191033425,-0.1533364900670323
simu_144,/sps/ztf/data/sedm/redux/20180816/hgspec_target_crr_b_ifu20180816_05_05_00_ZTF18abmjvuf.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,7.649758525106159,0.7133348068917208,0.8462528810161853,2.7693368546357955,-0.20848227500251515
simu_145,/sps/ztf/data/sedm/redux/20201019/hgspec_target_crr_b_ifu20201019_12_17_43_ZTF20acifwef.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,4.132376471058445,0.9606220316942585,1.0432863060005197,1.7268317989373407,-0.09819070513154943
simu_146,/sps/ztf/data/sedm/redux/20190316/hgspec_target_crr_b_ifu20190316_09_20_49_ZTF19aalafip.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,3.577778811424912,0.8129778735231338,0.8462528810161853,2.7693368546357955,-0.13495456175520468
simu_147,/sps/ztf/data/sedm/redux/20201012/hgspec_target_crr_b_ifu20201012_10_41_40_ZTF20achdwmq.txt,/sps/ztf/data/sedm/redux/20211216/e3d_crr_b_ifu20211216_08_44_25_ZTF18abwkzuc.fits,8.693346742811098,0.14936218625750933,0.8462528810161853,1.7268317989373407,-0.1533364900670323
simu_148,/sps/ztf/data/sedm/redux/20181203/hgspec_target_crr_b_ifu20181203_04_55_53_ZTF18achaqmd.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,6.986629482177023,0.8737150566544821,0.6492194560318507,2.9430876972522046,-0.2820099882498256
simu_149,/sps/ztf/data/sedm/redux/20211212/spec_auto_robot_lstep1__crr_b_ifu20211212_06_14_11_ZTF21acgqhru.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,0.8187972574548953,0.9349753259091848,2.6195537058751963,3.9855927529506596,-0.07980877681972182
simu_150,/sps/ztf/data/sedm/redux/20180921/hgspec_target_crr_b_ifu20180921_10_42_41_ZTF18abwkzuc.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,2.6662925764009415,0.5089789762812081,0.45218603104751615,1.5530809563209316,-0.31877384487348087
simu_151,/sps/ztf/data/sedm/redux/20180916/hgspec_target_crr_b_ifu20180916_11_34_08_ZTF18abujbio.txt,/sps/ztf/data/sedm/redux/20220129/e3d_crr_b_ifu20220129_08_00_51_ZTF20aamdsjv.fits,1.5464568438901178,0.8356671120849355,2.4225202808908617,1.90058264155375,-0.024662991884238983
simu_152,/sps/ztf/data/sedm/redux/20201112/hgspec_target_crr_b_ifu20201112_09_54_06_ZTF20acowpur.txt,/sps/ztf/data/sedm/redux/20211218/e3d_crr_b_ifu20211218_11_36_05_ZTF20aafrjqw.fits,1.6177774547413908,0.9820262673661793,3.013620555843865,2.421835169402977,-0.043044920196066594
simu_153,/sps/ztf/data/sedm/redux/20201113/hgspec_target_crr_b_ifu20201113_09_30_23_ZTF20acowata.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_08_39_47_ZTF20aciuakv.fits,6.446932560433814,0.12556662180882572,1.0432863060005197,2.5955860120193863,-0.1533364900670323
simu_154,/sps/ztf/data/sedm/redux/20190305/hgspec_target_crr_b_ifu20190305_07_11_06_ZTF19aalcwjt.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_06_28_18_ZTF20aamuqwn.fits,8.901262590544478,0.512445475975194,0.8462528810161853,1.7268317989373407,-0.1533364900670323
simu_155,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20211220/e3d_crr_b_ifu20211220_09_32_28_ZTF19accdehb.fits,5.18317081192366,0.8812185150774208,1.6343865809535234,1.90058264155375,-0.09819070513154943
simu_156,/sps/ztf/data/sedm/redux/20180721/hgspec_target_crr_b_ifu20180721_04_48_17_ZTF18abgledy.txt,/sps/ztf/data/sedm/redux/20211203/e3d_crr_b_ifu20211203_04_31_16_ZTF19abzwtiu.fits,4.886252852511017,0.5396321893726549,1.437353155969189,2.0743334841701593,-0.17171841837885993
simu_157,/sps/ztf/data/sedm/redux/20191027/spec_auto_robot_lstep1__crr_b_ifu20191027_04_31_52_ZTF19acgbkzr.txt,/sps/ztf/data/sedm/redux/20211219/e3d_crr_b_ifu20211219_12_50_26_ZTF18acnbgrb.fits,1.341476755293388,0.323837651448689,0.6492194560318507,1.7268317989373407,-0.24524613162617037
simu_158,/sps/ztf/data/sedm/redux/20211010/spec_auto_robot_lstep1__crr_b_ifu20211010_06_15_20_ZTF21acekmmm.txt,/sps/ztf/data/sedm/redux/20220128/e3d_crr_b_ifu20220128_05_47_36_ZTF20aarcpql.fits,4.581212896598779,0.30981832331449866,1.2403197309848544,3.4643402251014317,-0.24524613162617037
simu_159,/sps/ztf/data/sedm/redux/20180905/hgspec_target_crr_b_ifu20180905_07_39_52_ZTF18abshtdj.txt,/sps/ztf/data/sedm/redux/20220130/e3d_crr_b_ifu20220130_06_43_04_ZTF20aamsjws.fits,5.282482660961179,0.5938903480447144,0.6492194560318507,2.421835169402977,-0.2820099882498256
